date,chapter 13 bankruptcy
2004-01-01,57
2004-02-01,47
2004-03-01,55
2004-04-01,53
2004-05-01,49
2004-06-01,57
2004-07-01,69
2004-08-01,57
2004-09-01,56
2004-10-01,52
2004-11-01,53
2004-12-01,55
2005-01-01,62
2005-02-01,59
2005-03-01,58
2005-04-01,49
2005-05-01,47
2005-06-01,46
2005-07-01,49
2005-08-01,53
2005-09-01,47
2005-10-01,57
2005-11-01,44
2005-12-01,41
2006-01-01,38
2006-02-01,38
2006-03-01,48
2006-04-01,37
2006-05-01,45
2006-06-01,45
2006-07-01,48
2006-08-01,49
2006-09-01,40
2006-10-01,48
2006-11-01,47
2006-12-01,45
2007-01-01,48
2007-02-01,46
2007-03-01,49
2007-04-01,44
2007-05-01,47
2007-06-01,50
2007-07-01,52
2007-08-01,54
2007-09-01,49
2007-10-01,56
2007-11-01,46
2007-12-01,48
2008-01-01,56
2008-02-01,51
2008-03-01,58
2008-04-01,58
2008-05-01,56
2008-06-01,61
2008-07-01,67
2008-08-01,67
2008-09-01,72
2008-10-01,66
2008-11-01,68
2008-12-01,69
2009-01-01,82
2009-02-01,77
2009-03-01,84
2009-04-01,84
2009-05-01,83
2009-06-01,99
2009-07-01,95
2009-08-01,100
2009-09-01,93
2009-10-01,92
2009-11-01,86
2009-12-01,67
2010-01-01,79
2010-02-01,81
2010-03-01,80
2010-04-01,73
2010-05-01,69
2010-06-01,79
2010-07-01,73
2010-08-01,74
2010-09-01,70
2010-10-01,72
2010-11-01,71
2010-12-01,65
2011-01-01,90
2011-02-01,82
2011-03-01,75
2011-04-01,73
2011-05-01,72
2011-06-01,72
2011-07-01,73
2011-08-01,77
2011-09-01,68
2011-10-01,65
2011-11-01,62
2011-12-01,56
2012-01-01,69
2012-02-01,65
2012-03-01,62
2012-04-01,65
2012-05-01,62
2012-06-01,60
2012-07-01,68
2012-08-01,75
2012-09-01,72
2012-10-01,72
2012-11-01,56
2012-12-01,57
2013-01-01,74
2013-02-01,62
2013-03-01,55
2013-04-01,62
2013-05-01,60
2013-06-01,52
2013-07-01,58
2013-08-01,63
2013-09-01,64
2013-10-01,64
2013-11-01,58
2013-12-01,55
2014-01-01,73
2014-02-01,74
2014-03-01,55
2014-04-01,58
2014-05-01,67
2014-06-01,68
2014-07-01,66
2014-08-01,60
2014-09-01,63
2014-10-01,65
2014-11-01,46
2014-12-01,54
2015-01-01,50
2015-02-01,45
2015-03-01,56
2015-04-01,58
2015-05-01,52
2015-06-01,58
2015-07-01,66
2015-08-01,65
2015-09-01,59
2015-10-01,56
2015-11-01,56
2015-12-01,53
2016-01-01,67
2016-02-01,68
2016-03-01,61
2016-04-01,69
2016-05-01,70
2016-06-01,69
2016-07-01,68
2016-08-01,60
2016-09-01,60
2016-10-01,64
2016-11-01,56
2016-12-01,51
2017-01-01,58
2017-02-01,61
2017-03-01,65
2017-04-01,66
2017-05-01,60
2017-06-01,57
2017-07-01,63
2017-08-01,65
2017-09-01,61
2017-10-01,60
2017-11-01,55
2017-12-01,52
2018-01-01,65
2018-02-01,55
2018-03-01,58
2018-04-01,59
2018-05-01,58
2018-06-01,59
2018-07-01,58
2018-08-01,61
2018-09-01,54
2018-10-01,63
2018-11-01,56
2018-12-01,53
2019-01-01,55
2019-02-01,53
2019-03-01,54
2019-04-01,60
2019-05-01,58
2019-06-01,53
2019-07-01,59
2019-08-01,59
2019-09-01,54
2019-10-01,54
2019-11-01,50
2019-12-01,50
2020-01-01,58
2020-02-01,58
2020-03-01,46
2020-04-01,41
2020-05-01,42
2020-06-01,42
2020-07-01,40
2020-08-01,38
2020-09-01,38
2020-10-01,38
2020-11-01,35
2020-12-01,36
2021-01-01,37
2021-02-01,39
2021-03-01,36
2021-04-01,36
2021-05-01,37
2021-06-01,33
2021-07-01,34
2021-08-01,32
2021-09-01,33
2021-10-01,33
2021-11-01,34
2021-12-01,33
2022-01-01,37
2022-02-01,41
2022-03-01,45
2022-04-01,42
2022-05-01,43
2022-06-01,45
2022-07-01,42
2022-08-01,47
2022-09-01,39
2022-10-01,48
2022-11-01,36
2022-12-01,38
2023-01-01,41
2023-02-01,44
2023-03-01,45
2023-04-01,40
2023-05-01,43
2023-06-01,45
2023-07-01,46
2023-08-01,45
2023-09-01,40
2023-10-01,48
2023-11-01,45
2023-12-01,44
2024-01-01,49
2024-02-01,50
2024-03-01,48
2024-04-01,50
2024-05-01,53
2024-06-01,51
2024-07-01,52
2024-08-01,52
2024-09-01,52
2024-10-01,49
2024-11-01,50
2024-12-01,48
2025-01-01,56
2025-02-01,58
2025-03-01,63
2025-04-01,55
2025-05-01,55
2025-06-01,59
2025-07-01,73
2025-08-01,74
2025-09-01,64
2025-10-01,63
2025-11-01,69
2025-12-01,66
